rank,logo,name,wins,losses,extended_wins,extended_losses,extended_record
56,logos/notre-dame.png,Notre Dame,3,1,4,1,0.8
57,logos/virginia.png,Virginia,3,1,4,1,0.8
58,logos/southern-california.png,Southern California,2,1,4,1,0.8
59,logos/arizona-st.png,Arizona State,3,1,3,1,0.75
60,logos/arkansas.png,Arkansas,3,1,3,1,0.75
61,logos/south-carolina.png,South Carolina,3,1,3,1,0.75
62,logos/texas-am.png,Texas A&M,3,1,3,1,0.75
63,logos/georgia-tech.png,Georgia Tech,3,2,3,1,0.75
64,logos/northern-ill.png,Northern Illinois,2,1,3,1,0.75
65,logos/kentucky.png,Kentucky,2,2,3,1,0.75
66,logos/coastal-caro.png,Coastal Carolina,3,1,2,1,0.66667
67,logos/eastern-mich.png,Eastern Michigan,3,1,2,1,0.66667
68,logos/north-texas.png,North Texas,3,1,2,1,0.66667
69,logos/toledo.png,Toledo,3,1,2,1,0.66667
70,logos/texas-st.png,Texas State,2,1,2,1,0.66667
71,logos/arkansas-st.png,Arkansas State,2,2,2,1,0.66667
72,logos/ga-southern.png,Georgia Southern,2,2,2,1,0.66667
73,logos/tcu.png,Texas Christian,2,2,2,1,0.66667
74,logos/vanderbilt.png,Vanderbilt,2,2,2,1,0.66667
75,logos/ucla.png,UCLA,1,2,2,1,0.66667
76,logos/california.png,California,3,1,3,3,0.5
77,logos/georgia-st.png,Georgia State,2,1,2,2,0.5
78,logos/stanford.png,Stanford,2,1,2,2,0.5
79,logos/minnesota.png,Minnesota,2,2,2,2,0.5
80,logos/tulane.png,Tulane,2,2,2,2,0.5
81,logos/fresno-st.png,Fresno State,3,1,1,1,0.5
82,logos/baylor.png,Baylor,2,2,1,1,0.5
83,logos/florida.png,Florida,2,2,1,1,0.5
84,logos/north-carolina-st.png,North Carolina State,2,2,1,1,0.5
85,logos/uconn.png,Connecticut,2,2,1,1,0.5
86,logos/florida-st.png,Florida State,1,3,3,4,0.42857
87,logos/appalachian-st.png,Appalachian State,2,2,2,3,0.4
88,logos/ohio.png,Ohio,2,2,2,3,0.4
89,logos/south-ala.png,South Alabama,2,2,2,3,0.4
90,logos/virginia-tech.png,Virginia Tech,2,2,1,2,0.33333
91,logos/houston.png,Houston,1,3,1,2,0.33333
92,logos/jacksonville-st.png,Jacksonville State,1,3,1,2,0.33333
93,logos/temple.png,Temple,1,3,1,2,0.33333
94,logos/central-mich.png,Central Michigan,2,2,1,3,0.25
95,logos/tulsa.png,Tulsa,2,2,1,3,0.25
96,logos/fla-atlantic.png,Florida Atlantic,1,3,1,3,0.25
97,logos/fiu.png,Florida International,1,3,2,7,0.22222
98,logos/nevada.png,Nevada,2,3,1,5,0.16667
99,logos/arizona.png,Arizona,2,1,0,1,0.0
100,logos/colorado-st.png,Colorado State,2,2,0,1,0.0
101,logos/northwestern.png,Northwestern,2,2,0,1,0.0
102,logos/utsa.png,Texas-San Antonio,2,2,0,1,0.0
103,logos/la-lafayette.png,Louisiana,2,1,0,2,0.0
104,logos/auburn.png,Auburn,2,2,0,2,0.0
105,logos/east-carolina.png,East Carolina,2,2,0,2,0.0
106,logos/hawaii.png,Hawaii,2,2,0,3,0.0
107,logos/bowling-green.png,Bowling Green,1,2,0,1,0.0
108,logos/wake-forest.png,Wake Forest,1,2,0,1,0.0
109,logos/western-mich.png,Western Michigan,1,2,0,1,0.0
110,logos/akron.png,Akron,1,3,0,1,0.0
111,logos/charlotte.png,Charlotte,1,3,0,1,0.0
112,logos/middle-tenn.png,Middle Tennessee State,1,3,0,1,0.0
113,logos/ball-st.png,Ball State,1,2,0,2,0.0
114,logos/marshall.png,Marshall,1,2,0,2,0.0
115,logos/purdue.png,Purdue,1,2,0,2,0.0
116,logos/san-diego-st.png,San Diego State,1,2,0,2,0.0
117,logos/uab.png,Alabama-Birmingham,1,2,0,2,0.0
118,logos/kansas.png,Kansas,1,3,0,2,0.0
119,logos/new-mexico-st.png,New Mexico State,1,3,0,2,0.0
120,logos/air-force.png,Air Force,1,2,0,3,0.0
121,logos/massachusetts.png,Massachusetts,1,3,0,3,0.0
122,logos/louisiana-tech.png,Louisiana Tech,1,2,0,4,0.0
123,logos/mississippi-st.png,Mississippi State,1,3,0,4,0.0
124,logos/rice.png,Rice,1,3,0,4,0.0
125,logos/utah-st.png,Utah State,1,3,0,4,0.0
126,logos/troy.png,Troy,1,3,0,5,0.0
127,logos/southern-miss.png,Southern Mississippi,1,3,0,7,0.0
128,logos/kennesaw-st.png,Kennesaw State,0,3,0,4,0.0
129,logos/miami-oh.png,Miami (OH),0,3,0,4,0.0
130,logos/kent-st.png,Kent State,0,4,0,4,0.0
131,logos/old-dominion.png,Old Dominion,0,3,0,5,0.0
132,logos/wyoming.png,Wyoming,0,4,0,6,0.0
133,logos/utep.png,Texas-El Paso,0,4,0,7,0.0
134,logos/new-mexico.png,New Mexico,0,4,0,8,0.0
